Instance,GraphType, n , p , R , r ,k-means,Obj_IP,Obj_Heur,T_Initial_Solution,T_Loc-Alloc,T_Improvement,T_Total,Dev
AP200-1.csv , Cycle ,200,10,0.3,0.5,30,193,199,0.597725,2.711448,0.322771,3.631944,3.02%
AP200-1.csv , Line ,200,10,0.1,0.3,30,100,124,0.467021,2.864254,0.191307,3.522581,19.35%
AP200-1.csv , Line ,200,10,0.1,0.5,30,99,123,0.525958,1.439111,0.167462,2.132531,19.51%
AP200-1.csv , Line ,200,10,0.2,0.3,30,164,188,0.470786,0.542312,0.446777,1.459875,12.77%
AP200-1.csv , Line ,200,10,0.2,0.5,30,162,187,0.536184,0.21454,0.211892,0.962616,13.37%
AP200-1.csv , Line ,200,10,0.3,0.3,30,188,196,0.456161,1.312049,0.413108,2.181318,4.08%
AP200-1.csv , Line ,200,10,0.3,0.5,30,188,196,0.517679,0.440531,0.457285,1.415496,4.08%
AP200-1.csv , Comp ,200,10,0.1,0.3,30,92,103,7.890388,2.082607,0.3573,10.330295,10.68%
AP200-1.csv , Comp ,200,10,0.1,0.5,30,119,130,3.549711,24.971277,0.623728,29.144716,8.46%
AP200-1.csv , Comp ,200,10,0.2,0.3,30,125,149,7.883224,252.453346,0.280345,260.616915,16.11%
AP200-1.csv , Comp ,200,10,0.2,0.5,30,144,167,3.584759,7.760388,0.221058,11.566206,13.77%
AP200-1.csv , Comp ,200,10,0.3,0.3,30,179,179,8.046848,0.650878,0.212024,8.90975,0.00%
AP200-1.csv , Comp ,200,10,0.3,0.5,30,189,189,3.548284,0.400979,0.385508,4.334771,0.00%
AP200-1.csv , Matching ,200,10,0.1,0.3,30,100,135,0.275777,2.311379,0.72962,3.316777,25.93%
AP200-1.csv , Matching ,200,10,0.1,0.5,30,94,132,0.307666,0.744071,0.661489,1.713226,28.79%
AP200-1.csv , Matching ,200,10,0.2,0.3,30,180,188,0.275055,0.259939,0.455766,0.990761,4.26%
AP200-1.csv , Matching ,200,10,0.2,0.5,30,175,196,0.300873,0.203382,0.283615,0.78787,10.71%
AP200-1.csv , Matching ,200,10,0.3,0.3,30,190,200,0.279732,0.35642,0.353473,0.989625,5.00%
AP200-1.csv , Matching ,200,10,0.3,0.5,30,195,200,0.302918,0.3385,0.359653,1.001071,2.50%
ch2863.txt , Star ,2863,10,0.1,0.3,30,3549296,4177376,0.513218,3.595249,50.384743,54.49321,15.04%
ch2863.txt , Star ,2863,10,0.1,0.5,30,4089446,4378841,0.448093,1.30263,466.829064,468.579788,6.61%
ch2863.txt , Star ,2863,10,0.2,0.3,30,5411511,5882453,0.499879,1.980591,1153.756448,1156.236918,8.01%
ch2863.txt , Star ,2863,10,0.2,0.5,30,5429559,5675689,0.45927,0.444981,153.068312,153.972563,4.34%
ch2863.txt , Star ,2863,10,0.3,0.3,30,5841393,6279049,0.50237,5.241102,78.950591,84.694063,6.97%
ch2863.txt , Star ,2863,10,0.3,0.5,30,5982177,6258473,0.445474,0.397654,260.444187,261.287315,4.41%
ch2863.txt , Star-Ring ,2863,10,0.1,0.3,30,3470515,4158157,1.120668,4.881288,65.7406,71.742556,16.54%
ch2863.txt , Star-Ring ,2863,10,0.1,0.5,30,4132042,4610930,1.289022,2.165656,194.852621,198.3073,10.39%
ch2863.txt , Star-Ring ,2863,10,0.2,0.3,30,5344272,5676228,1.148738,0.304414,307.943045,309.396197,5.85%
ch2863.txt , Star-Ring ,2863,10,0.2,0.5,30,5482007,6180839,1.290504,1.380924,846.57002,849.241448,11.31%
ch2863.txt , Star-Ring ,2863,10,0.3,0.3,30,5969295,6259605,1.092471,3.007589,1083.146443,1087.246503,4.64%
ch2863.txt , Star-Ring ,2863,10,0.3,0.5,30,5776228,6251475,1.267895,0.406494,95.365205,97.039594,7.60%
ch2863.txt , Cycle ,2863,10,0.1,0.3,30,4167620,4506901,0.479479,5.29212,367.164973,372.936572,7.53%
ch2863.txt , Cycle ,2863,10,0.1,0.5,30,3994834,4665128,0.649815,1.46068,887.401916,889.512412,14.37%
ch2863.txt , Cycle ,2863,10,0.2,0.3,30,5318938,5945463,0.477093,0.290312,1558.832482,1559.599887,10.54%
ch2863.txt , Cycle ,2863,10,0.2,0.5,30,5437693,5636766,0.622988,0.184074,75.216042,76.023105,3.53%
ch2863.txt , Cycle ,2863,10,0.3,0.3,30,5694479,6381438,0.475477,26.223828,49.700885,76.40019,10.76%
ch2863.txt , Cycle ,2863,10,0.3,0.5,30,5778077,6249834,0.666788,0.417129,101.792664,102.876581,7.55%
ch2863.txt , Line ,2863,10,0.1,0.3,30,3879469,4570237,0.435565,4.999656,64.892846,70.328067,15.11%
ch2863.txt , Line ,2863,10,0.1,0.5,30,3920392,4517259,0.496039,1.556704,209.248337,211.30108,13.21%
ch2863.txt , Line ,2863,10,0.2,0.3,30,5468985,5711532,0.457936,2.182203,379.117022,381.757161,4.25%
ch2863.txt , Line ,2863,10,0.2,0.5,30,5416104,5815553,0.518155,0.183528,330.174934,330.876617,6.87%
ch2863.txt , Line ,2863,10,0.3,0.3,30,5750142,6222640,0.452691,0.518616,154.817398,155.788705,7.59%
ch2863.txt , Line ,2863,10,0.3,0.5,30,5782739,6249915,0.505576,0.407095,132.207538,133.120209,7.47%
ch2863.txt , Comp ,2863,10,0.1,0.3,30,3259634,3950792,363.975391,1.362506,30.896835,396.234733,17.49%
ch2863.txt , Comp ,2863,10,0.1,0.5,30,2941527,3825260,4.888344,4.018723,148.636678,157.543745,23.10%
ch2863.txt , Comp ,2863,10,0.2,0.3,30,4040232,4467906,364.03784,4.858914,10.940396,379.83715,9.57%
ch2863.txt , Comp ,2863,10,0.2,0.5,30,4983308,6061974,3.178486,327.362969,130.333595,460.87505,17.79%
ch2863.txt , Comp ,2863,10,0.3,0.3,30,5639566,6027741,3.141885,695.20205,109.909984,808.253918,6.44%
ch2863.txt , Comp ,2863,10,0.3,0.5,30,5770017,6249749,4.675756,0.466073,87.133968,92.275797,7.68%
ch2863.txt , Matching ,2863,10,0.1,0.3,30,4397553,5022066,0.278669,2.843626,450.369325,453.491619,12.44%
ch2863.txt , Matching ,2863,10,0.1,0.5,30,4154224,5412786,0.259413,1.490791,215.12878,216.878985,23.25%
ch2863.txt , Matching ,2863,10,0.2,0.3,30,5323597,6448843,0.274851,2.992918,102.816807,106.084577,17.45%
ch2863.txt , Matching ,2863,10,0.2,0.5,30,5802299,6676787,0.301556,0.177938,50.745721,51.225215,13.10%
ch2863.txt , Matching ,2863,10,0.3,0.3,30,6224579,6685629,0.274585,0.665084,14.624235,15.563904,6.90%
ch2863.txt , Matching ,2863,10,0.3,0.5,30,6121491,6668823,0.301794,0.41243,272.230997,272.945222,8.21%
coord324.txt , Star ,324,10,0.1,0.3,30,5098,5674,0.750931,2.009037,0.370447,3.130414,10.15%
coord324.txt , Star ,324,10,0.1,0.5,30,6086,7040,0.45649,1.305867,0.265531,2.027887,13.55%
coord324.txt , Star ,324,10,0.2,0.3,30,7721,8465,0.697126,68.774563,0.447216,69.918906,8.79%
coord324.txt , Star ,324,10,0.2,0.5,30,10556,11161,0.465947,0.21485,3.427932,4.108729,5.42%
coord324.txt , Star ,324,10,0.3,0.3,30,10527,11172,0.736444,0.843445,1.175965,2.755853,5.77%
coord324.txt , Star ,324,10,0.3,0.5,30,10670,11583,0.465408,0.344042,0.609252,1.418702,7.88%
coord324.txt , Star-Ring ,324,10,0.1,0.3,30,4032,4415,1.682523,0.372451,1.609252,18.079611,8.67%
coord324.txt , Star-Ring ,324,10,0.1,0.5,30,6086,6655,1.268718,2.161342,0.36805,3.79811,8.55%
coord324.txt , Star-Ring ,324,10,0.2,0.3,30,9142,9461,1.651978,119.042871,1.102802,121.797651,3.37%
coord324.txt , Star-Ring ,324,10,0.2,0.5,30,10486,10946,1.269066,0.23597,1.451604,2.95664,4.20%
coord324.txt , Star-Ring ,324,10,0.3,0.3,30,10228,10793,1.651567,95.573323,1.264356,98.489246,5.23%
coord324.txt , Star-Ring ,324,10,0.3,0.5,30,10958,11340,1.28308,0.423406,1.445995,3.152482,3.37%
coord324.txt , Cycle ,324,10,0.1,0.3,30,5965,6602,0.55461,8.089279,0.370243,9.014132,9.65%
coord324.txt , Cycle ,324,10,0.1,0.5,30,5598,6329,0.56678,1.415326,0.262316,2.244422,11.55%
coord324.txt , Cycle ,324,10,0.2,0.3,30,10863,10866,0.550344,0.325085,8.192555,9.067985,0.03%
coord324.txt , Cycle ,324,10,0.2,0.5,30,10285,11148,0.561006,3.199102,0.69231,4.452418,7.74%
coord324.txt , Cycle ,324,10,0.3,0.3,30,10847,11351,0.558292,38.553649,1.024051,40.135992,4.44%
coord324.txt , Cycle ,324,10,0.3,0.5,30,10730,11542,0.580853,0.347306,0.527434,1.455594,7.04%
coord324.txt , Line ,324,10,0.1,0.3,30,5931,6932,0.464937,4.093883,0.372615,4.931435,14.44%
coord324.txt , Line ,324,10,0.1,0.5,30,5888,6569,0.490773,1.480605,0.294809,2.266187,10.37%
coord324.txt , Line ,324,10,0.2,0.3,30,10618,11034,0.437047,0.44013,0.713565,1.590742,3.77%
coord324.txt , Line ,324,10,0.2,0.5,30,10475,11280,0.511864,0.784784,0.907964,2.204611,7.14%
coord324.txt , Line ,324,10,0.3,0.3,30,10755,11299,0.448754,5.487746,4.161693,10.098192,4.81%
coord324.txt , Line ,324,10,0.3,0.5,30,10972,11347,0.503215,0.34851,0.948201,1.799926,3.30%
coord324.txt , Comp ,324,10,0.1,0.3,30,2440,2717,13.661143,2.120712,0.279248,16.061104,10.20%
coord324.txt , Comp ,324,10,0.1,0.5,30,4052,4291,5.401432,2.943143,0.466261,8.810835,5.57%
coord324.txt , Comp ,324,10,0.2,0.3,30,5456,6317,13.041488,0.837286,0.314537,14.193311,13.63%
coord324.txt , Comp ,324,10,0.2,0.5,30,7541,9213,5.238903,40.198992,0.568849,46.006744,18.15%
coord324.txt , Comp ,324,10,0.3,0.3,30,8146,8701,13.044546,2.066325,0.627172,15.738044,6.38%
coord324.txt , Comp ,324,10,0.3,0.5,30,10170,10970,5.32758,0.417253,0.516093,6.260926,7.29%
coord324.txt , Matching ,324,10,0.1,0.3,30,5970,8304,0.287894,2.540917,1.932045,4.760855,28.11%
coord324.txt , Matching ,324,10,0.1,0.5,30,5678,8145,0.309217,1.647591,1.3831,3.339908,30.29%
coord324.txt , Matching ,324,10,0.2,0.3,30,10594,11427,0.278153,0.255364,0.543583,1.077101,7.29%
coord324.txt , Matching ,324,10,0.2,0.5,30,9674,11216,0.314183,1.037831,0.905352,2.257366,13.75%
coord324.txt , Matching ,324,10,0.3,0.3,30,11255,12152,0.280221,0.522393,0.601394,1.404009,7.38%
coord324.txt , Matching ,324,10,0.3,0.5,30,10743,12152,0.298668,4.77113,0.51071,5.580508,11.59%
coord500.txt , Star ,500,10,0.1,0.3,30,12151,12761,0.487136,4.379379,2.095631,6.962146,4.78%
coord500.txt , Star ,500,10,0.1,0.5,30,11640,14006,0.476969,0.242705,1.905677,2.625351,16.89%
coord500.txt , Star ,500,10,0.2,0.3,30,17785,18239,0.48971,2.516613,7.962765,10.969089,2.49%
coord500.txt , Star ,500,10,0.2,0.5,30,18363,19571,0.47428,1.084716,7.212903,8.771899,6.17%
coord500.txt , Star ,500,10,0.3,0.3,30,18649,19131,0.490371,0.853584,0.942345,2.2863,2.52%
coord500.txt , Star ,500,10,0.3,0.5,30,18972,19707,0.471971,0.370106,0.985747,1.827824,3.73%
coord500.txt , Star-Ring ,500,10,0.1,0.3,30,11386,13665,1.951442,2.793332,2.788644,7.533418,16.68%
coord500.txt , Star-Ring ,500,10,0.1,0.5,30,12984,14775,1.277592,0.451313,0.745643,2.474549,12.12%
coord500.txt , Star-Ring ,500,10,0.2,0.3,30,17360,17704,1.994409,7.440853,2.5444,11.979662,1.94%
coord500.txt , Star-Ring ,500,10,0.2,0.5,30,18184,18409,1.295507,11.318592,6.307323,18.921422,1.22%
coord500.txt , Star-Ring ,500,10,0.3,0.3,30,18671,18747,1.958312,18.491236,9.134083,29.58363,0.41%
coord500.txt , Star-Ring ,500,10,0.3,0.5,30,18874,19638,1.265291,0.371481,1.113696,2.750467,3.89%
coord500.txt , Cycle ,500,10,0.1,0.3,30,11640,14362,0.459346,3.688072,0.917506,5.064924,18.95%
coord500.txt , Cycle ,500,10,0.1,0.5,30,13564,15236,0.551941,1.173827,1.269429,2.995197,10.97%
coord500.txt , Cycle ,500,10,0.2,0.3,30,18475,18608,0.453569,0.678991,5.415081,6.54764,0.71%
coord500.txt , Cycle ,500,10,0.2,0.5,30,18339,18339,0.545435,0.224736,1.512092,2.282263,0.00%
coord500.txt , Cycle ,500,10,0.3,0.3,30,19044,19474,0.458844,0.380132,2.05383,2.892806,2.21%
coord500.txt , Cycle ,500,10,0.3,0.5,30,18523,19606,0.556586,0.371994,1.085494,2.014073,5.52%
coord500.txt , Line ,500,10,0.1,0.3,30,12383,14099,0.434807,1.271153,0.766055,2.472015,12.17%
coord500.txt , Line ,500,10,0.1,0.5,30,12975,15504,0.550998,0.242684,1.042907,1.836588,16.31%
coord500.txt , Line ,500,10,0.2,0.3,30,18385,18772,0.430893,0.707152,2.183627,3.321672,2.06%
coord500.txt , Line ,500,10,0.2,0.5,30,18404,19112,0.53128,0.21958,1.452847,2.203707,3.70%
coord500.txt , Line ,500,10,0.3,0.3,30,18871,19265,0.439459,2.211364,0.964624,3.615447,2.05%
coord500.txt , Line ,500,10,0.3,0.5,30,18584,19607,0.548045,0.381784,1.073148,2.002976,5.22%
coord500.txt , Comp ,500,10,0.1,0.3,30,8264,9368,15.688104,1.461969,0.118597,17.268671,11.78%
coord500.txt , Comp ,500,10,0.1,0.5,30,10177,12186,4.890249,0.784568,1.369943,7.044759,16.49%
coord500.txt , Comp ,500,10,0.2,0.3,30,12838,13621,15.64176,9.28517,1.287165,26.214095,5.75%
coord500.txt , Comp ,500,10,0.2,0.5,30,16127,16942,4.83061,5.097304,0.746866,10.67478,4.81%
coord500.txt , Comp ,500,10,0.3,0.3,30,16411,16732,15.474986,7.993815,1.021969,24.49077,1.92%
coord500.txt , Comp ,500,10,0.3,0.5,30,18682,19606,4.816504,0.424371,1.086542,6.327417,4.71%
coord500.txt , Matching ,500,10,0.1,0.3,30,12346,15724,0.277002,0.549064,2.033041,2.859107,21.48%
coord500.txt , Matching ,500,10,0.1,0.5,30,11478,15625,0.302991,0.431611,2.019751,2.754353,26.54%
coord500.txt , Matching ,500,10,0.2,0.3,30,18656,19440,0.284234,0.246414,1.119272,1.64992,4.03%
coord500.txt , Matching ,500,10,0.2,0.5,30,18717,19245,0.304545,0.212557,3.504794,4.021897,2.74%
coord500.txt , Matching ,500,10,0.3,0.3,30,18730,19707,0.284698,1.59367,1.571629,3.449997,4.96%
coord500.txt , Matching ,500,10,0.3,0.5,30,19308,19698,0.296059,0.36761,0.964929,1.628598,1.98%
coord708.txt , Star ,708,10,0.1,0.3,30,14421,16532,0.693481,33.293814,3.868863,37.856157,12.77%
coord708.txt , Star ,708,10,0.1,0.5,30,16237,18314,0.488769,0.724133,1.162877,2.375779,11.34%
coord708.txt , Star ,708,10,0.2,0.3,30,21676,22922,0.681841,12.356646,4.804324,17.842812,5.44%
coord708.txt , Star ,708,10,0.2,0.5,30,22273,22826,0.495847,0.758034,8.529288,9.78317,2.42%
coord708.txt , Star ,708,10,0.3,0.3,30,23242,23894,0.690397,2.402984,11.33226,14.425641,2.73%
coord708.txt , Star ,708,10,0.3,0.5,30,23263,23805,0.488055,0.382717,1.822836,2.693607,2.28%
coord708.txt , Star-Ring ,708,10,0.1,0.3,30,16368,17418,1.299091,10.174454,1.29994,12.773485,6.03%
coord708.txt , Star-Ring ,708,10,0.1,0.5,30,16270,18155,1.35743,2.141942,1.16659,4.665963,10.38%
coord708.txt , Star-Ring ,708,10,0.2,0.3,30,22118,22802,1.382341,6.44453,9.162505,16.989376,3.00%
coord708.txt , Star-Ring ,708,10,0.2,0.5,30,22168,22783,1.358086,1.265687,5.119189,7.742961,2.70%
coord708.txt , Star-Ring ,708,10,0.3,0.3,30,22871,23686,1.313109,0.397015,16.85217,18.562294,3.44%
coord708.txt , Star-Ring ,708,10,0.3,0.5,30,23181,23834,1.350309,0.379375,1.430321,3.160005,2.74%
coord708.txt , Cycle ,708,10,0.1,0.3,30,13260,16554,0.481255,6.112424,3.796132,10.389811,19.90%
coord708.txt , Cycle ,708,10,0.1,0.5,30,15336,17110,0.609885,2.27955,1.258043,4.147478,10.37%
coord708.txt , Cycle ,708,10,0.2,0.3,30,22735,23331,0.4685,3.965101,9.570192,14.003793,2.55%
coord708.txt , Cycle ,708,10,0.2,0.5,30,22459,22949,0.603354,2.186554,41.141441,43.931349,2.14%
coord708.txt , Cycle ,708,10,0.3,0.3,30,22722,23481,0.47999,5.385897,10.63528,16.501167,3.23%
coord708.txt , Cycle ,708,10,0.3,0.5,30,22755,23860,0.597257,0.379334,1.679881,2.656472,4.63%
coord708.txt , Line ,708,10,0.1,0.3,30,15859,17877,0.477054,4.51489,3.269088,8.261032,11.29%
coord708.txt , Line ,708,10,0.1,0.5,30,16218,18933,0.494814,1.498397,1.291046,3.284258,14.34%
coord708.txt , Line ,708,10,0.2,0.3,30,22102,23170,0.467573,0.2785,10.263337,11.009411,4.61%
coord708.txt , Line ,708,10,0.2,0.5,30,22116,22834,0.504419,0.219162,5.934113,6.657694,3.14%
coord708.txt , Line ,708,10,0.3,0.3,30,22714,23322,0.472646,0.395509,5.275965,6.14412,2.61%
coord708.txt , Line ,708,10,0.3,0.5,30,22755,23755,0.494608,0.367572,1.451245,2.313425,4.21%
coord708.txt , Comp ,708,10,0.1,0.3,30,10519,11473,40.929868,1.566874,0.392024,42.888766,8.32%
coord708.txt , Comp ,708,10,0.1,0.5,30,14802,16392,4.741817,8.730054,1.128462,14.600332,9.70%
coord708.txt , Comp ,708,10,0.2,0.3,30,17550,17962,40.71226,0.61853,1.234847,42.565637,2.29%
coord708.txt , Comp ,708,10,0.2,0.5,30,20639,21108,4.710233,2.11341,15.367503,22.191145,2.22%
coord708.txt , Comp ,708,10,0.3,0.3,30,20977,22117,41.44568,9.944761,1.258112,52.648554,5.15%
coord708.txt , Comp ,708,10,0.3,0.5,30,22877,23845,4.712229,0.439762,1.726555,6.878547,4.06%
coord708.txt , Matching ,708,10,0.1,0.3,30,16815,19833,0.266972,2.050967,9.555649,11.873588,15.22%
coord708.txt , Matching ,708,10,0.1,0.5,30,14771,19144,0.29734,0.786914,4.865056,5.94931,22.84%
coord708.txt , Matching ,708,10,0.2,0.3,30,22232,23816,0.265211,1.161262,1.853121,3.279594,6.65%
coord708.txt , Matching ,708,10,0.2,0.5,30,22003,24134,0.285234,1.428252,1.712281,3.425768,8.83%
coord708.txt , Matching ,708,10,0.3,0.3,30,23177,23490,0.277759,0.409293,13.722942,14.409994,1.33%
coord708.txt , Matching ,708,10,0.3,0.5,30,23278,23991,0.293619,0.365996,1.77846,2.438075,2.97%
coord818.txt , Star ,818,10,0.1,0.3,30,14623,16296,0.454919,10.812934,3.647008,14.914861,10.27%
coord818.txt , Star ,818,10,0.1,0.5,30,16610,19259,0.46392,2.070844,1.420047,3.954811,13.75%
coord818.txt , Star ,818,10,0.2,0.3,30,23629,24693,0.471939,207.258756,1.865506,209.5962,4.31%
coord818.txt , Star ,818,10,0.2,0.5,30,26851,28814,0.460974,0.244092,7.88112,8.586186,6.81%
coord818.txt , Star ,818,10,0.3,0.3,30,26283,27830,0.456405,1.696014,3.29323,5.445649,5.56%
coord818.txt , Star ,818,10,0.3,0.5,30,27496,28359,0.453059,0.314317,2.783602,3.550977,3.04%
coord818.txt , Star-Ring ,818,10,0.1,0.3,30,15895,16300,1.485478,4.97594,12.786937,19.248355,2.48%
coord818.txt , Star-Ring ,818,10,0.1,0.5,30,15711,19185,1.213275,3.223162,3.394656,7.831094,18.11%
coord818.txt , Star-Ring ,818,10,0.2,0.3,30,24105,24500,1.463553,53.356944,6.914425,61.734922,1.61%
coord818.txt , Star-Ring ,818,10,0.2,0.5,30,26535,27655,1.21217,0.635852,69.713516,71.561539,4.05%
coord818.txt , Star-Ring ,818,10,0.3,0.3,30,26400,27005,1.473032,5.767231,4.175651,11.415914,2.24%
coord818.txt , Star-Ring ,818,10,0.3,0.5,30,27433,28094,1.199302,0.328238,1.968766,3.496306,2.35%
coord818.txt , Cycle ,818,10,0.1,0.3,30,15712,18238,0.589823,10.17145,1.198389,11.959662,13.85%
coord818.txt , Cycle ,818,10,0.1,0.5,30,13532,18306,0.609029,2.68117,1.01429,4.304489,26.08%
coord818.txt , Cycle ,818,10,0.2,0.3,30,27348,27856,0.582769,0.339389,153.252408,154.174565,1.82%
coord818.txt , Cycle ,818,10,0.2,0.5,30,26999,28301,0.612603,2.738692,8.99835,12.349645,4.60%
coord818.txt , Cycle ,818,10,0.3,0.3,30,27394,27729,3.16489,21.710671,9.99835,25.968173,1.21%
coord818.txt , Cycle ,818,10,0.3,0.5,30,27607,27843,0.594754,0.31454,1.727053,2.636347,0.85%
coord818.txt , Line ,818,10,0.1,0.3,30,15619,19271,0.47955,5.718319,0.977113,7.174982,18.95%
coord818.txt , Line ,818,10,0.1,0.5,30,15697,18326,0.522349,2.436991,1.409944,4.369284,14.35%
coord818.txt , Line ,818,10,0.2,0.3,30,26563,27244,0.468321,1.531304,9.735138,11.734764,2.50%
coord818.txt , Line ,818,10,0.2,0.5,30,26212,27789,0.521654,0.213252,6.111549,6.846455,5.67%
coord818.txt , Line ,818,10,0.3,0.3,30,27343,27389,0.473534,0.339754,2.644276,3.457563,0.17%
coord818.txt , Line ,818,10,0.3,0.5,30,27452,29015,0.523785,2.151231,3.328499,6.003515,5.39%
coord818.txt , Comp ,818,10,0.1,0.3,30,8380,10732,48.730146,2.588531,0.527589,51.846266,21.92%
coord818.txt , Comp ,818,10,0.1,0.5,30,14632,15861,4.464523,1.950546,7.841127,14.256196,7.75%
coord818.txt , Comp ,818,10,0.2,0.3,30,15144,17301,48.766901,209.227432,0.69962,258.693953,12.47%
coord818.txt , Comp ,818,10,0.2,0.5,30,21910,22545,4.530881,0.30336,2.583033,7.417274,2.82%
coord818.txt , Comp ,818,10,0.3,0.3,30,22220,23274,49.671843,5.46768,1.921979,57.061502,4.53%
coord818.txt , Comp ,818,10,0.3,0.5,30,25266,26864,4.550115,0.387608,1.78003,6.717753,5.95%
coord818.txt , Matching ,818,10,0.1,0.3,30,14560,20278,0.272119,3.024026,8.339089,11.635233,28.20%
coord818.txt , Matching ,818,10,0.1,0.5,30,15340,21283,0.302018,2.131152,7.226744,9.659914,27.92%
coord818.txt , Matching ,818,10,0.2,0.3,30,25130,28239,0.282834,0.262153,6.162403,6.70739,11.01%
coord818.txt , Matching ,818,10,0.2,0.5,30,24309,28774,0.291873,0.201615,1.501132,1.994619,15.52%
coord818.txt , Matching ,818,10,0.3,0.3,30,27117,29168,0.276766,0.316097,2.199364,2.792227,7.03%
coord818.txt , Matching ,818,10,0.3,0.5,30,27582,27582,0.291575,0.554147,6.47613,7.321852,0.00%
