Instance,GraphType, n , p , R , r ,PTF,Obj_IP,Obj_Heur,T_Initial_Solution,T_Loc-Alloc,T_Improvement,T_Total,Dev
AP200-1.csv , Star-Ring ,200,10,0.3,0.5,50,200,200,3.649939,2.439697,0.295304,6.384939,0.00%
ch2863.txt , Comp ,2863,10,0.1,0.3,50,3131943,3878191,368.393687,4.303953,30.034672,402.732312,19.24%
ch2863.txt , Comp ,2863,10,0.1,0.5,50,2622257,3090311,373.249618,0.790967,73.88838,447.928964,15.15%
ch2863.txt , Comp ,2863,10,0.2,0.3,50,4828264,5121851,363.935778,35.286155,89.045897,488.26783,5.73%
ch2863.txt , Comp ,2863,10,0.2,0.5,50,5886074,6026308,364.354239,661.30662,751.136923,1776.797781,2.33%
ch2863.txt , Comp ,2863,10,0.3,0.3,50,5974580,6017793,364.135356,56.243521,78.154129,498.533006,0.72%
ch2863.txt , Comp ,2863,10,0.3,0.5,50,6648820,6699851,366.242921,2.563332,176.992292,545.798545,0.76%
ch2863.txt , Cycle ,2863,10,0.1,0.3,50,3793592,4171761,2.302701,0.71189,113.514575,116.529166,9.06%
ch2863.txt , Cycle ,2863,10,0.1,0.5,50,2737288,3136437,2.313319,0.387017,62.86027,65.560606,12.73%
ch2863.txt , Cycle ,2863,10,0.2,0.3,50,6611931,6665786,2.261152,7.30768,243.539022,253.107854,0.81%
ch2863.txt , Cycle ,2863,10,0.2,0.5,50,6523745,6605107,2.315887,0.951907,272.684914,275.952708,1.23%
ch2863.txt , Cycle ,2863,10,0.3,0.3,50,6688323,6692302,2.188934,2.609604,15.794419,20.592957,0.06%
ch2863.txt , Cycle ,2863,10,0.3,0.5,50,6686885,6697769,2.362357,2.693085,12.114084,17.169527,0.16%
ch2863.txt , Matching ,2863,10,0.1,0.3,50,3921204,4935387,1.00297,0.587435,27.876524,29.466928,20.55%
ch2863.txt , Matching ,2863,10,0.1,0.5,50,2823764,3365448,1.380415,0.367201,17.507222,19.254837,16.10%
ch2863.txt , Matching ,2863,10,0.2,0.3,50,6393513,6696153,1.020317,1.136774,35.143499,37.30059,4.52%
ch2863.txt , Matching ,2863,10,0.2,0.5,50,6300186,6668651,1.36849,1.444791,9.808681,12.621961,5.53%
ch2863.txt , Matching ,2863,10,0.3,0.3,50,6681423,6681423,1.030879,2.421959,6.678221,10.131058,0.00%
ch2863.txt , Matching ,2863,10,0.3,0.5,50,6698639,6698639,1.419436,2.562818,6.689529,10.671782,0.00%
ch2863.txt , Line ,2863,10,0.1,0.3,50,4819443,5355720,1.642206,17.230938,526.447354,545.320498,10.01%
ch2863.txt , Line ,2863,10,0.1,0.5,50,3151218,3692774,1.89003,0.380351,64.612922,66.883304,14.67%
ch2863.txt , Line ,2863,10,0.2,0.3,50,5460443,5460443,1.569208,1.01018,1096.409467,1098.988855,0.00%
ch2863.txt , Line ,2863,10,0.2,0.5,50,6193495,6292243,1.869828,1.569969,1813.891115,1817.330912,1.57%
ch2863.txt , Line ,2863,10,0.3,0.3,50,6644220,6652427,1.572513,2.567893,198.391493,202.531898,0.12%
ch2863.txt , Line ,2863,10,0.3,0.5,50,6676036,6699851,1.862317,2.404153,51.739557,56.006028,0.36%
ch2863.txt , Star ,2863,10,0.1,0.3,50,3100172,3388149,1.448529,0.775408,46.569221,48.793158,8.50%
ch2863.txt , Star ,2863,10,0.1,0.5,50,2437417,2739196,1.762921,0.388067,3.776958,5.927946,11.02%
ch2863.txt , Star ,2863,10,0.2,0.3,50,6081003,6159637,1.465742,346.567521,91.70663,439.739893,1.28%
ch2863.txt , Star ,2863,10,0.2,0.5,50,6236343,6680559,1.776788,1.529655,272.007203,275.313647,6.65%
ch2863.txt , Star ,2863,10,0.3,0.3,50,6661890,6699851,2.773998,10.16376,20.280888,33.218646,0.57%
ch2863.txt , Star ,2863,10,0.3,0.5,50,6694079,6698639,1.802831,2.51361,13.092161,17.408603,0.07%
ch2863.txt , Star-Ring ,2863,10,0.1,0.3,50,4231573,4534589,2.886157,5.578671,576.567975,585.032802,6.68%
ch2863.txt , Star-Ring ,2863,10,0.1,0.5,50,4796960,5402915,3.742146,7.354635,225.558072,236.654852,11.22%
ch2863.txt , Star-Ring ,2863,10,0.2,0.3,50,4539422,4740438,2.935243,1.038942,19.213486,23.187671,4.24%
ch2863.txt , Star-Ring ,2863,10,0.2,0.5,50,6319449,6629609,3.750626,3.628648,469.659872,477.039146,4.68%
ch2863.txt , Star-Ring ,2863,10,0.3,0.3,50,6689535,6689535,2.938398,193.451483,359.354451,555.744332,0.00%
ch2863.txt , Star-Ring ,2863,10,0.3,0.5,50,6694079,6698639,3.760907,2.430912,12.963493,19.155313,0.07%
coord324.txt , Comp ,324,10,0.1,0.3,50,3436,3491,135.603907,54.529076,0.449301,190.582284,1.58%
coord324.txt , Comp ,324,10,0.1,0.5,50,4145,4808,112.346906,7.008158,0.423014,119.778078,13.79%
coord324.txt , Comp ,324,10,0.2,0.3,50,5442,5727,132.032005,301.788088,0.573637,434.39373,4.98%
coord324.txt , Comp ,324,10,0.2,0.5,50,7683,7988,107.460912,0.953802,0.912139,109.326854,3.82%
coord324.txt , Comp ,324,10,0.3,0.3,50,7174,8232,131.816316,253.409006,0.82129,386.046612,12.85%
coord324.txt , Comp ,324,10,0.3,0.5,50,10833,11068,104.100951,270.451419,0.778762,375.331131,2.12%
coord324.txt , Cycle ,324,10,0.1,0.3,50,6802,7550,1.859273,24.317919,0.221379,26.398571,9.91%
coord324.txt , Cycle ,324,10,0.1,0.5,50,4416,5014,2.367732,0.469055,0.442144,3.278931,11.93%
coord324.txt , Cycle ,324,10,0.2,0.3,50,11230,11533,1.869565,133.260829,0.829732,135.960127,2.63%
coord324.txt , Cycle ,324,10,0.2,0.5,50,10320,10494,2.361453,0.708687,0.791252,3.861391,1.66%
coord324.txt , Cycle ,324,10,0.3,0.3,50,12152,12152,1.880558,1.868646,1.350266,5.09947,0.00%
coord324.txt , Cycle ,324,10,0.3,0.5,50,12135,12135,2.374784,1.82712,1.448047,5.649952,0.00%
coord324.txt , Matching ,324,10,0.1,0.3,50,6735,8319,0.972164,3.119803,0.987643,5.079611,19.04%
coord324.txt , Matching ,324,10,0.1,0.5,50,4649,6608,1.353573,0.392678,0.71515,2.461401,29.65%
coord324.txt , Matching ,324,10,0.2,0.3,50,11969,11969,0.979054,2.176008,0.9149,4.069963,0.00%
coord324.txt , Matching ,324,10,0.2,0.5,50,11576,11902,1.352801,0.778369,0.683113,2.814282,2.74%
coord324.txt , Matching ,324,10,0.3,0.3,50,12151,12151,0.978796,1.846599,0.583277,3.408672,0.00%
coord324.txt , Matching ,324,10,0.3,0.5,50,11366,12014,1.346388,1.753353,0.438717,3.538458,5.39%
coord324.txt , Line ,324,10,0.1,0.3,50,6325,7262,1.630263,16.001447,0.293797,17.925507,12.90%
coord324.txt , Line ,324,10,0.1,0.5,50,6474,6959,1.937115,2.451181,0.417943,4.806239,6.97%
coord324.txt , Line ,324,10,0.2,0.3,50,11514,11791,1.613149,1.406214,0.91699,3.936354,2.35%
coord324.txt , Line ,324,10,0.2,0.5,50,12152,12152,1.922596,0.874729,0.675093,3.472418,0.00%
coord324.txt , Line ,324,10,0.3,0.3,50,11663,11667,1.621633,133.933491,0.85478,136.409904,0.03%
coord324.txt , Line ,324,10,0.3,0.5,50,12080,12152,1.92362,1.838915,0.682473,4.445008,0.59%
coord324.txt , Star ,324,10,0.1,0.3,50,4439,4921,1.511157,146.4425,0.632263,148.58592,9.79%
coord324.txt , Star ,324,10,0.1,0.5,50,5821,6041,2.400794,0.486105,0.37882,3.265719,3.64%
coord324.txt , Star ,324,10,0.2,0.3,50,9265,9586,1.495408,21.549659,0.510533,23.5556,3.35%
coord324.txt , Star ,324,10,0.2,0.5,50,11898,12017,2.273796,0.895793,1.353789,4.523378,0.99%
coord324.txt , Star ,324,10,0.3,0.3,50,11247,11247,1.489814,261.115606,2.164297,264.769717,0.00%
coord324.txt , Star ,324,10,0.3,0.5,50,12152,12152,2.364583,1.773729,1.271195,5.409507,0.00%
coord324.txt , Star-Ring ,324,10,0.1,0.3,50,4098,4297,3.023301,88.820941,0.319362,92.163604,4.63%
coord324.txt , Star-Ring ,324,10,0.1,0.5,50,4552,5232,3.600044,0.550101,0.330541,4.480686,13.00%
coord324.txt , Star-Ring ,324,10,0.2,0.3,50,8496,8510,3.082461,116.435347,0.670953,120.188761,0.16%
coord324.txt , Star-Ring ,324,10,0.2,0.5,50,11924,12110,3.665235,3.055579,0.677299,7.398112,1.54%
coord324.txt , Star-Ring ,324,10,0.3,0.3,50,11007,11031,3.089557,1.875322,0.84207,5.80695,0.22%
coord324.txt , Star-Ring ,324,10,0.3,0.5,50,12152,12152,3.767023,25.49909,0.922705,30.188819,0.00%
coord500.txt , Comp ,500,10,0.1,0.3,50,4643,4999,363.853502,2.755581,0.738756,367.347839,7.12%
coord500.txt , Comp ,500,10,0.1,0.5,50,6191,7354,348.527251,0.778185,1.250157,350.555592,15.81%
coord500.txt , Comp ,500,10,0.2,0.3,50,12752,13557,363.310098,30.145453,0.906861,394.362413,5.94%
coord500.txt , Comp ,500,10,0.2,0.5,50,15946,16324,349.130129,1.23625,1.141744,351.508124,2.32%
coord500.txt , Comp ,500,10,0.3,0.3,50,17181,17464,363.76825,2.793187,1.885571,368.447008,1.62%
coord500.txt , Comp ,500,10,0.3,0.5,50,19697,19697,353.128568,11.201893,1.328383,365.658844,0.00%
coord500.txt , Cycle ,500,10,0.1,0.3,50,12486,13270,2.569524,0.821736,0.889769,4.281029,5.91%
coord500.txt , Cycle ,500,10,0.1,0.5,50,13532,14862,2.470451,4.641559,1.23686,8.348869,8.95%
coord500.txt , Cycle ,500,10,0.2,0.3,50,19511,19521,2.561884,8.054583,0.648503,11.26497,0.05%
coord500.txt , Cycle ,500,10,0.2,0.5,50,19260,19350,2.415646,216.802128,1.201013,220.418786,0.47%
coord500.txt , Cycle ,500,10,0.3,0.3,50,19603,19707,2.603774,2.506985,1.530523,6.641283,0.53%
coord500.txt , Cycle ,500,10,0.3,0.5,50,19512,19707,2.453586,2.446906,1.187354,6.087847,0.99%
coord500.txt , Matching ,500,10,0.1,0.3,50,13661,16677,1.477981,17.353907,1.725187,20.557075,18.08%
coord500.txt , Matching ,500,10,0.1,0.5,50,13202,15512,1.515342,0.463287,2.02122,3.999849,14.89%
coord500.txt , Matching ,500,10,0.2,0.3,50,19035,19662,1.484645,1.737178,1.128086,4.349909,3.19%
coord500.txt , Matching ,500,10,0.2,0.5,50,18923,19619,1.469875,1.302612,0.868061,3.640547,3.55%
coord500.txt , Matching ,500,10,0.3,0.3,50,19698,19699,1.456703,2.425015,0.61963,4.501348,0.01%
coord500.txt , Matching ,500,10,0.3,0.5,50,19651,19707,1.503057,2.491063,0.763726,4.757846,0.28%
coord500.txt , Line ,500,10,0.1,0.3,50,12751,13763,1.935383,0.772909,0.732944,3.441236,7.35%
coord500.txt , Line ,500,10,0.1,0.5,50,12575,15182,2.217781,2.302835,0.952035,5.47265,17.17%
coord500.txt , Line ,500,10,0.2,0.3,50,19400,19697,1.835666,1.544925,1.302644,4.683235,1.51%
coord500.txt , Line ,500,10,0.2,0.5,50,19485,19577,2.323533,1.139827,1.748808,5.212168,0.47%
coord500.txt , Line ,500,10,0.3,0.3,50,19512,19707,1.832448,8.327815,1.463623,11.623886,0.99%
coord500.txt , Line ,500,10,0.3,0.5,50,19512,19707,2.203521,2.459351,0.717151,5.380022,0.99%
coord500.txt , Star ,500,10,0.1,0.3,50,12060,13161,1.742345,101.120338,1.560464,104.423147,8.37%
coord500.txt , Star ,500,10,0.1,0.5,50,10002,11501,1.885178,0.469858,0.726836,3.081872,13.03%
coord500.txt , Star ,500,10,0.2,0.3,50,17820,18521,1.651844,504.355907,5.591183,511.598933,3.78%
coord500.txt , Star ,500,10,0.2,0.5,50,19105,19595,2.185212,1.656898,2.161536,6.003647,2.50%
coord500.txt , Star ,500,10,0.3,0.3,50,19467,19487,1.750318,3.219849,1.034976,6.005144,0.10%
coord500.txt , Star ,500,10,0.3,0.5,50,19630,19699,1.916836,2.467331,1.007068,5.391235,0.35%
coord500.txt , Star-Ring ,500,10,0.1,0.3,50,11698,12845,3.611045,66.525619,1.46424,71.600904,8.93%
coord500.txt , Star-Ring ,500,10,0.1,0.5,50,12052,12640,4.1947,0.536967,0.998916,5.730583,4.65%
coord500.txt , Star-Ring ,500,10,0.2,0.3,50,15310,15458,3.474399,44.574378,1.523793,49.57257,0.96%
coord500.txt , Star-Ring ,500,10,0.2,0.5,50,19354,19550,3.868267,11.287168,2.410861,17.566296,1.00%
coord500.txt , Star-Ring ,500,10,0.3,0.3,50,17438,18017,3.494711,2.441552,1.932103,7.868365,3.21%
coord500.txt , Star-Ring ,500,10,0.3,0.5,50,19502,19707,3.766497,2.452493,1.000625,7.219615,1.04%
coord708.txt , Comp ,708,10,0.1,0.3,50,6397,6999,367.846886,3.068829,0.513755,371.429469,8.60%
coord708.txt , Comp ,708,10,0.1,0.5,50,11409,13140,373.724574,0.796782,2.833271,377.354627,13.17%
coord708.txt , Comp ,708,10,0.2,0.3,50,17796,18377,363.902736,1.648969,4.937817,370.489522,3.16%
coord708.txt , Comp ,708,10,0.2,0.5,50,21666,22160,363.324854,5.822179,9.979509,379.126541,2.23%
coord708.txt , Comp ,708,10,0.3,0.3,50,21945,22156,363.213723,11.429926,2.406493,377.050143,0.95%
coord708.txt , Comp ,708,10,0.3,0.5,50,24014,24041,363.377951,10.444754,1.387939,375.210645,0.11%
coord708.txt , Cycle ,708,10,0.1,0.3,50,16647,18942,2.293384,27.461773,9.896174,39.651332,12.12%
coord708.txt , Cycle ,708,10,0.1,0.5,50,15858,18328,2.440033,2.821546,1.350832,6.612411,13.48%
coord708.txt , Cycle ,708,10,0.2,0.3,50,23334,23836,2.268326,2.280752,3.364236,7.913314,2.11%
coord708.txt , Cycle ,708,10,0.2,0.5,50,23789,24175,2.462494,1.251026,2.431389,6.144909,1.60%
coord708.txt , Cycle ,708,10,0.3,0.3,50,24043,24191,2.283877,23.960163,13.868014,40.112054,0.61%
coord708.txt , Cycle ,708,10,0.3,0.5,50,24150,24178,2.489492,2.217242,1.063426,5.770159,0.12%
coord708.txt , Matching ,708,10,0.1,0.3,50,14889,19212,1.272688,0.633477,1.681446,3.58761,22.50%
coord708.txt , Matching ,708,10,0.1,0.5,50,14345,19526,1.377068,0.382057,2.332018,4.091143,26.53%
coord708.txt , Matching ,708,10,0.2,0.3,50,22523,24102,1.264428,0.980869,1.413328,3.658626,6.55%
coord708.txt , Matching ,708,10,0.2,0.5,50,23590,24070,1.374832,0.907291,1.546979,3.829103,1.99%
coord708.txt , Matching ,708,10,0.3,0.3,50,24070,24192,1.240883,2.215434,0.802028,4.258345,0.50%
coord708.txt , Matching ,708,10,0.3,0.5,50,24074,24191,1.394199,2.156589,1.433126,4.983915,0.48%
coord708.txt , Line ,708,10,0.1,0.3,50,17201,19671,1.478775,22.15564,10.420002,34.054417,12.56%
coord708.txt , Line ,708,10,0.1,0.5,50,16590,18567,1.917797,0.459819,0.992456,3.370072,10.65%
coord708.txt , Line ,708,10,0.2,0.3,50,23902,23975,1.493221,23.842299,2.503728,27.839248,0.30%
coord708.txt , Line ,708,10,0.2,0.5,50,23996,24142,1.933396,1.476208,2.124131,5.533736,0.60%
coord708.txt , Line ,708,10,0.3,0.3,50,24192,24192,1.466964,2.213339,3.700014,7.380317,0.00%
coord708.txt , Line ,708,10,0.3,0.5,50,24192,24192,1.941269,2.319717,2.938229,7.199214,0.00%
coord708.txt , Star ,708,10,0.1,0.3,50,15454,16422,1.593438,119.666831,4.413802,125.674071,5.89%
coord708.txt , Star ,708,10,0.1,0.5,50,14685,16221,2.359305,0.427804,1.124708,3.911818,9.47%
coord708.txt , Star ,708,10,0.2,0.3,50,21272,21732,1.600609,7.070585,1.764145,10.435338,2.12%
coord708.txt , Star ,708,10,0.2,0.5,50,24101,24164,2.260728,4.698868,5.689211,12.648807,0.26%
coord708.txt , Star ,708,10,0.3,0.3,50,24112,24192,1.613703,2.157613,4.279518,8.050834,0.33%
coord708.txt , Star ,708,10,0.3,0.5,50,24186,24186,2.384486,2.194924,21.531006,26.110416,0.00%
coord708.txt , Star-Ring ,708,10,0.1,0.3,50,15436,17407,4.112559,24.295249,3.733287,32.141095,11.32%
coord708.txt , Star-Ring ,708,10,0.1,0.5,50,17954,20018,3.622907,3.921556,1.838284,9.382746,10.31%
coord708.txt , Star-Ring ,708,10,0.2,0.3,50,19724,19772,4.118592,2.586498,2.399852,9.104942,0.24%
coord708.txt , Star-Ring ,708,10,0.2,0.5,50,24059,24059,3.604705,1.18644,3.986828,8.777973,0.00%
coord708.txt , Star-Ring ,708,10,0.3,0.3,50,24154,24154,4.172557,104.95585,57.564736,166.693142,0.00%
coord708.txt , Star-Ring ,708,10,0.3,0.5,50,24191,24192,3.596536,42.51397,2.381349,48.491855,0.00%
coord818.txt , Comp ,818,10,0.1,0.3,50,7514,8305,409.705127,4.771491,0.55796,415.034578,9.52%
coord818.txt , Comp ,818,10,0.1,0.5,50,12891,15179,363.86605,19.866625,1.66288,385.395556,15.07%
coord818.txt , Comp ,818,10,0.2,0.3,50,16192,17876,363.28743,3.574626,1.42717,368.289226,9.42%
coord818.txt , Comp ,818,10,0.2,0.5,50,21984,22461,363.366763,1190.090234,2.592391,1556.049389,2.12%
coord818.txt , Comp ,818,10,0.3,0.3,50,21844,22354,363.439376,67.973044,2.140567,433.552987,2.28%
coord818.txt , Comp ,818,10,0.3,0.5,50,24649,26754,363.821501,52.363269,7.050879,423.235649,7.87%
coord818.txt , Cycle ,818,10,0.1,0.3,50,18232,20533,1.716726,4.707507,7.093062,13.517295,11.21%
coord818.txt , Cycle ,818,10,0.1,0.5,50,13763,16029,2.16349,0.467298,3.541129,6.171917,14.14%
coord818.txt , Cycle ,818,10,0.2,0.3,50,27988,28555,1.715418,42.904433,49.522844,94.142694,1.99%
coord818.txt , Cycle ,818,10,0.2,0.5,50,29100,29100,2.168355,1.183501,8.822161,12.174017,0.00%
coord818.txt , Cycle ,818,10,0.3,0.3,50,29101,29101,1.730954,169.893409,12.323509,183.947872,0.00%
coord818.txt , Cycle ,818,10,0.3,0.5,50,29027,29167,2.1781,12.33454,4.096117,18.608757,0.48%
coord818.txt , Matching ,818,10,0.1,0.3,50,18864,22913,0.930824,3.170864,4.03814,8.139827,17.67%
coord818.txt , Matching ,818,10,0.1,0.5,50,10097,17655,1.342224,0.408987,2.091795,3.843007,42.81%
coord818.txt , Matching ,818,10,0.2,0.3,50,27193,28608,0.916648,1.23155,4.520619,6.668817,4.95%
coord818.txt , Matching ,818,10,0.2,0.5,50,25781,29045,1.349836,0.888244,1.5008,3.738879,11.24%
coord818.txt , Matching ,818,10,0.3,0.3,50,29122,29166,0.918138,6.661891,2.494,10.074029,0.15%
coord818.txt , Matching ,818,10,0.3,0.5,50,28485,29094,1.315067,1.785725,2.507467,5.608259,2.09%
coord818.txt , Line ,818,10,0.1,0.3,50,14976,16885,1.459864,4.01936,1.424843,6.904066,11.31%
coord818.txt , Line ,818,10,0.1,0.5,50,19105,20988,1.777884,2.816018,3.159288,7.753189,8.97%
coord818.txt , Line ,818,10,0.2,0.3,50,27874,28243,1.468626,1.717435,18.361151,21.547212,1.31%
coord818.txt , Line ,818,10,0.2,0.5,50,28835,29089,1.772398,0.896484,2.115153,4.784035,0.87%
coord818.txt , Line ,818,10,0.3,0.3,50,29050,29112,1.445857,6.476204,2.606279,10.52834,0.21%
coord818.txt , Line ,818,10,0.3,0.5,50,29088,29088,1.771358,1.686109,1.538243,4.99571,0.00%
coord818.txt , Star ,818,10,0.1,0.3,50,15928,16577,1.591238,6.205343,3.480956,11.277537,3.92%
coord818.txt , Star ,818,10,0.1,0.5,50,13947,15700,1.710123,0.501478,0.652716,2.864316,11.17%
coord818.txt , Star ,818,10,0.2,0.3,50,23760,24674,1.597472,11.96541,1.002134,14.565016,3.70%
coord818.txt , Star ,818,10,0.2,0.5,50,27707,28545,1.684807,0.696248,19.300088,21.681143,2.94%
coord818.txt , Star ,818,10,0.3,0.3,50,27996,28360,1.584106,33.415237,1.949546,36.948888,1.28%
coord818.txt , Star ,818,10,0.3,0.5,50,29167,29168,1.745776,1.71118,2.247675,5.704632,0.00%
coord818.txt , Star-Ring ,818,10,0.1,0.3,50,16570,17394,3.794872,17.242134,1.496893,22.533899,4.74%
coord818.txt , Star-Ring ,818,10,0.1,0.5,50,13577,15832,3.29295,0.628036,1.657013,5.577999,14.24%
coord818.txt , Star-Ring ,818,10,0.2,0.3,50,14663,14904,3.800609,1.079279,1.568811,6.448699,1.62%
coord818.txt , Star-Ring ,818,10,0.2,0.5,50,29078,29078,3.287931,6.519212,6.674229,16.481372,0.00%
coord818.txt , Star-Ring ,818,10,0.3,0.3,50,27914,27948,3.739178,253.349111,30.46625,287.554539,0.12%
coord818.txt , Star-Ring ,818,10,0.3,0.5,50,28343,28973,3.346359,3.856635,1.910153,9.113147,2.17%
